"
            
        ",力荐,"

                        【进击的巨人】从最开始一个人类打巨人怪兽的故事，推延展开成为一个多线程多矛盾多视角的故事，人民、英雄人物和政府之间的矛盾，一个政府政权中不同势力之间的矛盾，不同民族种族之间的矛盾，同一种族在不同国家之间的矛盾。作者成功的构建了巨人力量的世界观，又成功嫁接了...

                         (展开)
                    "
"
            
        ",力荐,"

                        刚刚播出的第七集给我很大的震撼，在艾伦这个”恶魔“的操控下，马莱国零距离地、结结实实地吃下了战争的苦果。很多人开始对贾碧有所理解和同情，认为她和艾伦一样，都是在愤恨于战争带来的巨大苦痛之后，才会有那么多丧心病狂的举动。然而在我看来，贾碧真的无法和艾伦相提并...

                         (展开)
                    "
"
            
        ",推荐,"

                        写这篇文章的主要目的是揭露一个类似饭圈的恶臭群体，有一些人专门私信去骚扰那些给巨人第四季打差评的人，比如下面四张截图，都是明显被私信骚扰过的人（不要去管别人打了什么差评，任何作品都免不了有差评，这是正常的），因为豆瓣并没有把所有打一星的短评放出来，所以只能...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        巨人这部动漫绝对是一部反战动漫，里面对于战争残忍的描述淋漓尽致。尽管如此我知道很多人一直说，喜欢秋山好古这个战犯的作者，我们中国人怎么能接受？我不知道你们是不是被哪个营销号洗脑了，作者用他作原型，就一定说是崇拜他吗？在漫画后期，这个以秋山好古为原型的司令官...

                         (展开)
                    "
"
            
        ",力荐,"

                        第一集里有一个伏笔和手法使用得非常好——Falco昏迷时的记忆以及他醒过来时的“既视感”。这段内容起到了两个作用：一个是视角上的作用，另一个是剧情上的作用。 我们分别来看看这两个作用。 首先是视角上的作用。Falco的“既视感”这一段内容最直接的作用就是切换了视角。提...

                         (展开)
                    "
"
            
        ",力荐,"

                        《进击的巨人》是一部难得真实的动漫作品，它真实地表现了不同人物内心的快乐欲望、纠结痛苦，从内核逻辑上相对真实地还原了我们这个社会里的等级秩序、道德体系、价值取向、政治法则。作者没有脸谱化地塑造角色，也没有粗暴地给人物强加上正义使命，而是把每个人都置于两难境...

                         (展开)
                    "
"
            
        ",力荐,"

                        进行曲一样的op 发生在帕拉迪岛上的事情在马莱重新上演。马莱的军国主义，用恶魔的后裔侵略扩张，实质上是不折不扣的恶魔。 报复，复仇，带来的是无尽的战争，杀戮。 什么是真正的正义？ 谁是善良的？谁是恶魔？ 在国家机器下生活的人民，什么才是真相？ 艾尔迪亚人，一个充满...

                         (展开)
                    "
"
            
        ",力荐,"

                        出第四季之前我以为第三季已经是巅峰（后来看漫画越来越受震撼），OP听起来满是荒唐和毁灭，还有绝望，画面冲击性挺高，以及全曲真的好阴间也真的好洗脑otz 萨沙的死早有心理准备但每次看都感觉是自己的心口被开了一枪，早已接受又不敢相信，104期生里她、让和康尼是最让我感觉...

                         (展开)
                    "
"
            
        ",力荐,"

                        汉尼斯被巨人撕碎的时候，我和艾伦一样咬住了自己的手，狠狠地咬着。艾伦怒吼着，流着泪狂笑。这是整部巨人最让我共情的时刻。艾伦站在米卡莎面前，挥出了一生中最漂亮的一拳，整个世界都是他的千军万马。 可当艾伦第一次站在海边，他发现这里根本没有自由，在海另一头的是敌人...

                         (展开)
                    "
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        贾碧这个人设确实是用力过猛，恶心到了读者和观众。不过还可以理解，JSC（谏山创）就是想要描写一个讨人厌角色的转变。 然而阿尔敏的人设就不仅仅是用违和可以形容的了。完全就是崩塌。 在之前几季中艾伦、阿尔敏、三笠是牢不可破的铁三角，他们互相理解并且拥有绝对的信任。 ...

                         (展开)
                    "
"
            
        ",力荐,"

                        看完第四季了，说下自己的理解。 我猜想整部进击的巨人探讨的高等级文明与低等级文明如何共存的问题。 高等级文明: 艾尔迪亚人，获得了巨人的力量，拥有基因编辑技术，可以改变人的基因以克服病毒/变成巨人。 低等级文明: 其他种族，开始处于冷兵器时代，现在已过渡到热兵器时...

                         (展开)
                    "
"
            
        ",力荐,"

                        下面就是追番时候的一些个人感受了，做个小小的记录～期待第二部分早点出！！！ #海的那边 一集也太爽了！ 盾牌工具人莱纳也太惨了（捂脸） 个人没有看过漫画后面的剧情，就很好奇别国有科技，莱纳有巨人，那艾伦他们国家的优势在哪里。 （原来科技已经赶上来了呀） #战槌巨人 ...

                         (展开)
                    "
"
            
        ",力荐,"

                        马趴接手后画风大变啊，不过还好兵长还是一如既往的好看。艾伦也变好看了，阿明和三笠……额，算了。 让我印象最深的还是op，太阴间了也很容易上头，反正再加上ed，真的绝了。从各方面来说都是绝佳的作品。 至于主题立场什么的……太复杂了啊，每个人都有每个人的看法，反正能...

                         (展开)
                    "
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        進撃の巨人Season4Part1 210329✅ 濑古浩司卡的趴1结束时间让我心情复杂，已经不是如鲠在喉了，是鲠都放不进嘴里。👊🏻💢 追了漫画以后我时常在想，进击的巨人为什么不简单是一个人类对抗天敌的故事呢？这还是我所期待的故事吗？好像总有一些我自认完美的期待落空。但...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        人性战胜了绝对的自由，终结了偏见造成的战争 其实看完漫画最新一期，我眼泪流的停不下来，一仔细回想，眼睛还是忍不住的湿润。能想到最贴切的话来形容我看到的，就是上面这句了。艾伦是绝对自由的化身。选择阻止地鸣的人们，是人性的化身。但是他们都是自由的，每个人选择的自...

                         (展开)
                    "
"
            
        ",力荐,"

                        难以言诉。 谏山在悲剧上演之前还穿插了团长当年临终前兵长的承诺，在看到黑暗隧道终点的曙光之前，在大家都释然叹了一口气的时候…… 果然世界上的正义还是应该由慈悲构成。 如果世界终将转手给弗洛克那样的年轻人，那所有的老年人都是罪过，为何不能将历史的教训传给下一代，...

                         (展开)
                    "
"
            
        ",力荐,"

                        之前也是没怎么看过，自然也就没着急，没概念，成功攒下了《进击的巨人》1，2，3季，然后一口气看完。 反正我之前是没见过哪部动画片讲述战争致使动画角色精神分裂的。 当然了，我说的就直白些，而《进击的巨人》作者谏山创呢，这位先生是正着讲，反着讲，站着讲，坐着讲，来回...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        这部片真是太好看了！之前听说过利威尔兵长，据说挺受欢迎，看过踩点混剪，相当帅气。看完这部片，不止兵长可爱，其他角色也很喜欢！ 本着看一集了解一下剧情的态度点开视频，然后一发不可收拾，连续看了两天才看到最新集，第四季13集，心有不甘又去追了漫画，追到138话。动画...

                         (展开)
                    "
"
            
        ",力荐,"

                        从14年开始看第一季时，我坚持不看漫画，我相信这是一部比漫画好看的动漫。其次，我不想在已经剧透的前提下再去看动漫，所以，这么多年我一直屏蔽任何有关巨人的资讯和讯息。等续作的这几年，我也经历了人生最低谷时期，所以再回来继续看，也有着与自己的见解和感受。现实生活...

                         (展开)
                    "
"
            
        ",还行,"

                        自古以来，收尾最难。对于《巨人》来说，就更加了。 《巨人》如此受欢迎的一个原因，它真实地映射了这个世界，这个世界发生的事情本身就足够吸引人，让人震撼，如果能在文艺作品里表达出十分之一，就是无可比拟的神作了。 人都是自带立场的，而且一定带立场，同一件事，不同人...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        11集真是文戏的高光，人性的丑脸。 看到11集的时候，当卡亚质问贾碧她母亲做错了什么，被巨人生生啃死。她们一辈子都没出过这个村这道墙，没有害过人没有坏过心，又为何被残戮至此？贾碧军国主义的种族歧视诡辩是：因为艾族曾经对世人犯下了不可饶恕的罪孽。 艾族的先辈杀了人...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        我发现我还是要写一写。昨天当我一个人的时候，甚至在读伯林的时候，不断想起其中的片段，真的悲伤了。 昨天想到的一点是，其实在整个叙述中，那些离主角圈较远的，被巨人（不论是莱纳的巨人还是艾伦的巨人）无端伤害的市民，甚至是士兵都被严重忽略了。我们很容易忽略他们的牺...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        5星给制作，制作也退步了看着没之前舒服，反正漫画看到138为止我是不想给5星，动画后面收不住再改。 也许作者出发点和立意确实在更高的地方，但他表现出来的东西一开始就跑偏了。简单来说猎奇的部分已经盖过主题了。在这种设定下大家已经破罐破摔当成一个黑暗猎奇的作品来看，...

                         (展开)
                    "
"
            
        ",力荐,"

                        他始终活在火焰内侧，枯木之上的枝桠落为灰烬，朽骨之中的髓液焚作云烟。 燃烧的水，冰冻的大地，广袤的砂砾之雪原，墙外的世界曾令他魂牵梦萦。 如今一切都已改变，地狱尽头的景象终于铺陈在他眼前——燃烧的水中流淌着腥污，冰冻的大地被凝固的血迹所覆盖，广袤的砂砾之雪原...

                         (展开)
                    "
"
            
        ",推荐,"

                        《巨人》的故事结构很好，伏脉千里。从第一集第一个镜头，“艾伦从关于未来的梦中哭泣着醒来”开始，就把整个宏大故事结构展现在观众面前。 《巨人》要回答的是“怎样的牺牲是最大的牺牲？”这个问题。为此，作者创造了“进击的巨人”这样一个角色。这个巨人在13年一个轮回的生...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        我清楚地意识到，自己是从马莱篇后开始将艾伦视作最喜欢的角色的，并且完全颠覆了此前对他的既有印象。 对于我个人来说，艾伦最吸引我的点在于他强烈的「自我毁灭」倾向。这是我在前三季所没有意识到的。然而一旦我理解了这一深深根植于艾伦灵魂之中的「诅咒」，对于艾伦短暂的...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        「巨人」最终季对于战争、仇恨的态度是明确而一以贯之的，“我认为莎夏之所以被杀，是因为在森林之中徘徊了太久”  。森林里的孩子们，是莎夏、利维、贾碧、艾伦、莱纳……甚至是我们观众 我确实不喜欢贾碧，低情商，不可爱，整天打打杀杀（确实和对镜子喊“战斗”的某人一样）...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        在这一画中出现了平行世界的平行结局，当米卡萨面对艾伦回答艾伦我是你什么人这个问题时回答的是恋人，艾伦不顾一切带着米卡萨逃离了，在平静的山村中隐居，艾伦度过了最后的四年，却仍然什么也没有改变，轮回还在继续，恐怕这个结局才是艾伦灭世的真正原因，如果艾伦不发动灭...

                         (展开)
                    "
"
            
        ",力荐,"

                        之所以引入贾碧这个人，目的可能不是因为这是以后的主线人物，所以花费很多情节在她上面，而是因为作者要通过这个人展现艾尔迪亚人并不是恶魔，每个人都是一样的，不管是岛内还是岛外，所有人都面临这同样的困局，大家并没有什么不一样？ 但是或许很多人要痛恨贾碧的，因为观众...

                         (展开)
                    "
"
            
        ",力荐,"

                        前中期神作，结局有几处bug，但瑕不掩瑜： 烂尾1：解决不了民族与民族之间的生存矛盾，强行造出个怪诞虫来作为boss解决 烂尾2：机械降神 空降设定，漫画从来没有说王血巨人濒死状态，会有一个巨人从地上冒出来拯救濒死的王血巨人，所以吉克濒死的时候被一个地之巨人刨进肚子里...

                         (展开)
                    "
"
            
        ",力荐,"

                        前中期神作，结局有几处bug，但瑕不掩瑜： 烂尾1：解决不了民族与民族之间的生存矛盾，强行造出个怪诞虫来作为boss解决 烂尾2：机械降神 空降设定，漫画从来没有说王血巨人濒死状态，会有一个巨人从地上冒出来拯救濒死的王血巨人，所以吉克濒死的时候被一个地之巨人刨进肚子里...

                         (展开)
                    "
"
            
        ",力荐,"

                        最新的一集也是要命，和平世界的普通人的世界只有白和黑，而战乱年代的孩子更加可怜，通过几个小孩子大大是想告诉世界战争中所有的人都是受害者吧，我想说的是要想不被人欺负，自己就得强大，尤其不能内耗，加油艾尔迪亚人…………………………………………………………………...

                         (展开)
                    "
"
            
        ",力荐,"

                        我好久没有被虚构故事虐到了。 7年前第一次听说这个漫画，阳光给我介绍的。那时好像只进行到了第40话左右的样子。我认真听阳光给我讲漫画里的人物和剧情， 觉得故事设定挺新颖的，但没有想更多，只觉得这可能是众多经典热血漫画当中的一个。 直到前年，看完第三季动漫，特别感...

                         (展开)
                    "
"
            
        ",推荐,"
                            这篇剧评可能有剧透

                        好多年前看巨人漫画，追到艾伦去墙外调查，碰到女巨人，就没了，然后一个月一更新，感觉酣畅淋漓的剧情，突然就停滞了，不过瘾，渐渐就没了耐心，就断了。 后面动画出来了，但我是一个习惯看漫画的漫迷，加上前面的情节都知道，看了两集也没追了。 最近官宣最终季，作者也发布...

                         (展开)
                    "
"
            
        ",力荐,"

                        138话，永别了，知晓了自由的少年。其实也是永别了104期少年。 如果说这个自由是高墙之内看不到的“知晓真相的自由”，像黑客帝国里的blue or red，不止艾伦，大家都会选真相。 知道真相后呢？要赶在抵抗地鸣的高科技发明出来前发动地鸣守护艾尔迪亚人，但屠杀始终是屠杀，就像...

                         (展开)
                    "
"
            
        ",较差,"

                        mapp真的是马莱孝子啊，前几集马莱篇一点没崩。到了帕到就崩的跟鬼一样，还专挑艾伦名场面去崩。搞得动画艾伦像个傻子一样。 真的就是伦黑，后面艾伦的帅照肯定又崩。已经不做期待了。 画说，一个制作组不应该是用客观的角度去做动画的吗。怎么肉眼可见的对马莱方的孝顺，对艾...

                         (展开)
                    "
"
            
        ",推荐,"

                        光从虚构世界动画来说，真没说的。但是再好的故事，总会局限在作者的思想里。还是那个经典的选择题，撞死一个人和撞死五个人你选哪个。一个是不堪屈辱自杀谢罪的种族灭绝，一个是我可负天下人不可天下人负我的种族灭绝。2000年历史的始祖尤弥尔，和日本2000年的历史很巧合的重...

                         (展开)
                    "
"
            
        ",力荐,"

                        区别于其他的我们也觉得好看的动漫，进击有内核，它在传递某种价值引发了我们许多的思考，其他动漫好看但我们感叹的只是制作精良或者讨巧的设定，但是剧情薄弱，更偏向于娱乐化而不像巨人具有严肃性思考。 巨人是“打破次元壁”的一部顶级神作，有大神分享下巨人故事的梗概和内...

                         (展开)
                    "
"
            
        ",推荐,"

                        并不是粉丝，纯粹是看到巨人更新到最终季才看的，看到第四季才知道还有个part2啊吐血！ 按道理应该追完再评价，但看到现在也没有很上头，以免后面追更不及时或者遗忘掉，还是趁热写一写。 这部动画大陆不让播是有道理的，虽然架空+人种大杂烩，但看的时候不代入日本这个国家不...

                         (展开)
                    "
"
            
        ",推荐,"

                        谏山创在艾伦这个人物上彻底露了怯，本质上艾迪尼亚就是战后日本，艾伦也不过是一个标准的三岛由纪夫式的战后青年，谏山创这么年轻一个人，却是个精神上的战后青年，进击的价值观何存？ 本季手法上也是莫名其妙，大段的全靠对话推进剧情，自己也知道观众会哈欠连天，就强行插入...

                         (展开)
                    "
"
            
        ",力荐,"

                        作者同时对于宗教和现实，哲学和科技都有如此深刻的理解； 在宏大叙事的同时，又对历史车轮无情碾压下的小人物的个人情感有那么细腻的捕捉；在刻画现实的同时，又能描写天马行空的神话；简直就好像一个人同时拥有理科生和文科生的脑子一样，太不可思议了（上一次有这种感觉的作...

                         (展开)
                    "
"
            
        ",力荐,"

                        最新一集也出来了，而我在无比期待和好奇心的驱使下补了动漫，只能说巨人的发展简直是前所未有的精彩，无尽的战争把世界分离隔息，无数的憎恶和渴望自由催生出坚定和勇气，但战争却是没有任何情感可谈，战争简直是善良的反义词。 马莱的进攻正如当初艾伦他们在马莱上发动战争一...

                         (展开)
                    "
"
            
        ",力荐,"

                        1.致三笠与艾伦 当看到第六七集时，终于等到武戏；巨人可聊的太多；这篇只重点欣赏三笠与艾伦之间的“爱” 艾伦与三笠有着一直相互护持的情义，而当三笠看到艾伦吞噬一个又一个巨人；她的心会不会很难过，想到市丸银当日所说：“如果明日开始我将化为蛇,开始噬人,用那张噬人的...

                         (展开)
                    "
"
            
        ",力荐,"

                        进击的巨人，第四季，补充1名日语翻译。 每周一播出，想参与的同学可以尽快报名考核。 非盈利，无报酬，没有工资的 日语翻译需要N1水平（参考130分左右） 需要周一凌晨开始翻译，周一上午，白天都有空闲时间的同学参与翻译与字幕制作， 不能拖稿。 名额有限，有意向的同学请找~...

                         (展开)
                    "
"
            
        ",还行,"

                        垃圾不需要分析。 但非得让我写140个字，那么我再打几个字： 那么大的监禁牢房，就一个守卫，让两孩子杀人跑路，还没人追，什么玩意啊。 字还不够，继续： 我不知道是漫画作者急着想结束，不够铺垫空间了，还是制作公司MAPPA没有导演水平烂，我懒得去看漫画比较，最终季到目前...

                         (展开)
                    "
"
            
        ",力荐,"

                        昨天刚看了第十集，好多悬疑啊，好揪心啊，不知道艾伦的目的是什么，感觉他变了，…………………………………………………………队友也开始怀疑他了……………………………………………………………………，岛上的人们都人心惶惶的，女神也怀孕了但是眼里已经没光了，好压抑好...

                         (展开)
                    "
"
            
        ",力荐,"

                        谏山创二十出头便构思出了当时还只是脑海中雏形的《进击的巨人》的结局，想来觉得有些人在某些方面确有天赋。 最终季对应漫画中的马莱篇，鸟儿拉升高度离开残酷的战场，与第一季中飞跃高高的城墙，它们才是自由，而人类眼中永无真正的自由。 所有温情都将在这一季消散，毁灭的...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        第四季一开始，世界真实的样子在我们面前徐徐展开。 1、二战德国 军人的制服，酷似元首的脸，居民的袖章，一切都像极了二战的德国。 孩子也被迫参军，上战场杀人，因为希特勒养了一群由儿童组成的特工队。 人们被洗脑严重，不论大人还是小孩，都陷入了战争的狂热中。 2、犹太人...

                         (展开)
                    "
"
            
        ",力荐,"

                        萨沙的死是一个分界线，至此104期兵团算是真正的分崩离析了，作者在这把萨沙写死，除了因为她真的没什么好写的了(背景、经历都介绍完了)，还因为她是最纯粹、最没有目的入团的吃肉少女，只为了吃饱饭而入团，没有任何抱负、仇恨、责任的一个纯真的存在死了，也间接代表着整个番...

                         (展开)
                    "
"
            
        ",力荐,"

                        巨人第一部，当年我是守着每周一集更新的。 高潮迭起，疑云密布。 又悬疑又热血。 看得我欲罢不能。 2017年第二季出来之后，我看了一集就没继续看了。直到过年无聊，又从第二季开始看。结果一开始根本停不下来，直接追平到最终季第九集。 本以为这是一部热血打怪番，但是看到后...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        1⃣️看到莱纳，觉得当二五仔还是惨，你会对心中的正义产生迷失，哪边才是对的，没有答案。2⃣️被第三集结尾惊到了啊啊啊啊啊啊啊啊！！！3⃣️看到第五集艾伦变身，又惊又悲，其实都知道，但还是“无可奈何？”“成为恶魔？”4⃣️三笠帅炸了噢噢噢噢噢噢噢...

                         (展开)
                    "
"
            
        ",还行,"

                        进击的巨人不是传统的热血战斗番，观众完全可以把它当成恢宏的历史剧，没有纯粹的反派，没有真正的胜者。而马莱篇是巨人最复杂最精彩最有哲学意义的篇章，简而言之，谏山希望自己的读者感受痛苦，2015年，巨人被禁从2013年开始的七年时间已经足够让我们看到漫画中“反思战争”...

                         (展开)
                    "
"
            
        ",力荐,"

                        在这里，我不想去标榜这部动画多么多么伟大，值得满星推荐，在日本动漫史存在的地位，或者其中最新动画制作技术多么炫多么牛……该吹的很多粉丝都已经吹过了，该不喜欢的也追不到这最终季。 对于我来说，它很对我的口味，我很感谢在三十而立的时候还能看到这样的动画，并为之牵...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        《巨人最终季》的前几集，相比漫画，动画削减了对于莱纳的塑造，对此我是有些遗憾的。作为整部作品里现实主义色彩最浓、思辨性最强的主要角色，漫画马莱篇对莱纳的塑造精炼又厚重，层层推进。漫画100话《宣战公告》既是整个故事线的重大转折点，也是莱纳人物弧线中的高光时刻。...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        没有看巨人漫画，看的是动漫，说实话前面对艾伦很无感，感觉和别的热血番男主没大差就是都很爱冲，意志力坚定。但在我看来远没有团长莱纳这些人形象塑造的立体。现在看到刚更新的第八集，感觉我太糊涂了，这不是什么热血少年番。随着历史真相和世界现状的揭露，剧情越来越压抑...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        终于来到最终季了。 明明漫画还没完结呢，真是舍不得。三笠胖了，让老了，萨沙和康尼成熟了；但我的兵长依旧那么帅！每次都是化解危机的那个人。看完第六集献上膝盖，看完第七集五体投地！！新的立体机动装置也太帅了喂！ 也许由于物资的局限，艾尔迪亚人的军备装置不如马莱和...

                         (展开)
                    "
"
            
        ",力荐,"

                        想群殴贾碧的到这里集合！！！想群殴贾碧的到这里集合！！！想群殴贾碧的到这里集合！！！想群殴贾碧的到这里集合！！！想群殴贾碧的到这里集合！！！想群殴贾碧的到这里集合！！！想群殴贾碧的到这里集合！！！想群殴贾碧的到这里集合！！！想群殴贾碧的到这里集合！！！想群...

                         (展开)
                    "
"
            
        ",力荐,"

                        “你看见了吗？” “……我没看见。“ “我也没看见“ 萨沙的死亡并没有让我流泪，反而是心中冰凉。我当然惋惜于这样一个和观众情谊深厚的人的死亡，但对于贾碧，我却越想越对她痛恨不起来。从理性层面，我能理解她，理解她的愤怒，无奈和挣扎。作为人类，对于远在天边的人们的...

                         (展开)
                    "
"
            
        ",力荐,"

                        看到莎夏中枪的时候  心都要裂开了  就只想骂人  为什么  104他们一起曾经经历的一切  当时莎夏一中枪  脑子里就连成画面了  原来他们一起经历的一切  看到让的神态  真的能感同身受  那两个小孩应该有什么关键剧情  但是该说不说  为什么艾伦变得没有以前那么热血 那么莽撞了 ...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        作为上个月刚补到最新的伪漫画党，有幸提前挨了作者的刀子。 坦白而言，我对莎夏这个角色并没有特殊的情感。在巨人的众多人物中，论智力，武力，领导力还是执行力，她都不是拔尖的那个。唯一给我留下的印象就是那个爱吃，大大咧咧活跃氛围的搞笑担当。 长大后的莎夏出落成了一...

                         (展开)
                    "
"
            
        ",力荐,"

                        在已经看过漫画，知道这一集会发生什么的前提下，看到这一集，仍然是哭的不行。萨沙死了。 我想谏山创的反战思想，让他写死了萨沙。在战争中，哪怕你开朗、可爱、善良、勇敢，在没有任何武器的情况下，只拿一把弓箭就可以勇敢的直面巨人保护别人，还是个看到肉就走不动的小女孩...

                         (展开)
                    "
"
            
        ",很差,"

                        谁能解释一下这部动漫哪点好看。 中文名称 进击的巨人 出版社 讲谈社 原版名称 進撃の巨人 其他出版社 东立出版社 其他名称 Attack on Titan 出版期间 2010年3月17日- 作者 谏山创 单行本册数 全34卷[1] ISBN 9789861070995[2] 译者 張益豐[2] 类型 少年漫画、黑暗奇幻 连载杂...

                         (展开)
                    "
"
            
        ",推荐,"

                        21年才看并喜欢进击的巨人的  ，因为它提出了一个全世界民族都面临的问题""仇恨""。但从小的爱国教育有使我谨慎揣摩  我觉得作者的最核心问题是  讨论仇恨应不应该被后代或一个族群的后代继承？ 我觉得这部作品映射了日本对东亚国家所造成的罪行 的一个探讨，就是应不应该由现在...

                         (展开)
                    "
"
            
        ",力荐,"

                        马莱，一个军事主义国家，利用巨人之力侵略别国（曾用无垢巨人一夜血洗别国首都，再把仇恨转移到艾尔迪亚人），洗脑利贝里奥收容区。现在很多人喜欢拿艾尔迪亚剥削、压迫各种族千百年来说事，好，咱就来说说。以上是不争的事实，但是百年前两国大战结束后，马莱是怎么做的？与...

                         (展开)
                    "
"
            
        ",力荐,"

                        首先说明，这仅是第一季观后感，为什么写这里，因为没找到第一季的豆瓣地址 看完第一集，就知道了整个作品的基调，对于这部作品，脑海中只有两个词，压抑和绝望。 看见高墙，看见调查军团，就想起了《权游》的长城和守夜人 看见艾连的心声：把巨人杀光，就想起了死亡笔记的夜神...

                         (展开)
                    "
"
            
        ",很差,"
                            这篇剧评可能有剧透

                        不知道为什么总有一些人莫名其妙蹦出来说马来人无辜？ 我看了3季岛内人被迫害，多少人被屠杀，那个时候不心疼，现在反击，却说暴力？ 各位真是一个好上帝？ 只能说马来人自己做到如此，还怪别人反打打得狠？还无辜民众？？ 真是别让我笑了😊，两边都不无辜，打仗不死人，以为...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        总看见有人说支持地鸣，那我们不妨想象一下，调查兵团如果没能阻止地鸣，那帕拉迪岛的艾尔迪亚人会过上童话般幸福的生活嘛? 我想象了一下，得出的结论是——不会，岛上居民会陷入新一波的“被奴役”状态，残酷程度不亚于之前的。 以下我会说明我的理由，也欢迎大家想象其他可能...

                         (展开)
                    "
"
            
        ",力荐,"

                        「將敵人全部驅逐」的地鳴發動時，我必須承認還是有一絲反人類快感的。對於我來說，世界的惡是無解的，看反烏題材作品的時候常處於又興奮又無力的自我拉扯狀態，一次運動、一波新的掌權者後不過是換湯不換藥的權力征伐。「他看到革命前為貴族當侍者的老人，眼下仍然在為他和同...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        之前散漫地为前几季时不时地写过一些哲学式的思考，这一次还是依然写一些感想。最终季了，当一切谜底揭晓，恍然的感觉并不那么美好。片尾烟花炸裂的一瞬，我突然惊诧创山还是编织了一个熟悉却依然有新意的故事。 无论这个故事给多少漫迷们多大的冲击，有一点我认为值得我们大家...

                         (展开)
                    "
"
            
        ",力荐,"

                        “无论在什么时代，都在为了自由而战” ——追求自由真的是人类的天性吗？ 我相信是的，证据就是无论在什么时代，什么国家，人类都把“监禁”这种剥夺自由的手段当作惩罚，从来没有反例过。 “墙壁的另一边，有海 海的另一端，是自由 一直是这样相信着 但是错了 海的另一端有的...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        第七集 马莱方对巨人的依赖可见一般。普通士兵除了发几弹步枪，束手无策。也没有立体机动装置。马莱霸权完全是建立在巨人之力上。在岛内情报掌握完全，装备更新换代以后，巨人的优势迅速衰减。加上岛内掌握的进击巨和超巨，马莱这一仗的惨败也是意料之内了。 飞艇小队里有个黑...

                         (展开)
                    "
"
            
        ",力荐,"

                        第八集（有剧透） 在已经看过漫画，知道这一集会发生什么的前提下，看到这一集，仍然是哭的不行。萨沙死了。 我想谏山创的反战思想，让他写死了萨沙。在战争中，哪怕你开朗、可爱、善良、勇敢，在没有任何武器的情况下，只拿一把弓箭就可以勇敢的直面巨人，保护别人，还是个看...

                         (展开)
                    "
"
            
        ",力荐,"

                        1-25 第七集 看到现在，立体机动装置简直存在感为零，3D了个寂寞，完全没体验感，没美感。 立体机动装置明明有那么高光的时刻。我到现在都忘不了第三季下段pv中，艾伦急略过城墙，被立体机动装置甩上天空，飞身而下变成巨人的那一段动漫，我那时候仿佛得了恐高症，好像有高空的...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        看到好多人在微博上讨论说讨厌贾碧，说她不才不像艾伦呢。没错，她确实不像艾伦，艾伦从一个只想到墙外闯闯的小男孩，到眼看着母亲被巨人吃掉（那个巨人居然还是他爸的第一个妻子？？？）才一点点觉醒之路的。贾碧不是，从一开始以自己是小孩子的身份骗过敌军，使得战争胜利到...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        2021.1.25 看完第七集的想法 TMD烦死了 首先这一集很燃 从头打到尾 看得热血沸腾 车之巨人身心俱损 颚之巨人四肢分离 铠之巨人沉思乍现 兽之巨人惨遭手刃 超大型巨人毁灭开场 战槌巨人尸骨无存 进击的巨人很猛 不用说了 当然看的过程中也很愤怒和五味杂陈 其次就是三笠的脸没上...

                         (展开)
                    "
"
            
        ",力荐,"
                            这篇剧评可能有剧透

                        巨人的前三季拥有非常明确的主线目标 击退巨人and找寻巨人的秘密 从主角艾伦惊人的发言开始，基调就已经定性了 不乏热血，不乏战斗，不乏背叛与伤悲 虽然巨人远不止于此，但这是普遍观众比较容易接受的东西 所以每一季你都能看爽 而第四季开始，大量的换位描写，让普通观众无法...

                         (展开)
                    "
